date,year,month,decade,gas_ppi,gas_index_2024base,mom_pct,yoy_pct,rolling_vol_12m,shock,direction,event
2011-01-01,2011,1,2010,179.6,246.58333571694175,1.6411997736276218,-26.513911620294607,11.727784789854985,False,up,shale_revolution
2011-02-01,2011,2,2010,183.0,251.25139441091505,1.8930957683741756,-20.847750865051896,11.719025349914254,False,up,shale_revolution
2011-03-01,2011,3,2010,165.0,226.5381425016447,-9.836065573770492,-19.23641703377387,11.585481849786259,True,down,shale_revolution
2011-04-01,2011,4,2010,178.6,245.21037727753784,8.242424242424228,5.805687203791465,10.644852030709917,True,up,shale_revolution
2011-05-01,2011,5,2010,182.4,250.42761934727272,2.1276595744680993,3.754266211604085,10.606295547351385,False,up,shale_revolution
2011-06-01,2011,6,2010,183.9,252.48705700637854,0.8223684210526327,3.314606741573045,10.605437204341072,False,up,shale_revolution
2011-07-01,2011,7,2010,184.0,252.62435285031896,0.054377379010328575,-5.834186284544529,10.22063165016017,False,up,shale_revolution
2011-08-01,2011,8,2010,182.5,250.5649151912131,-0.8152173913043459,-6.073082861554302,10.222099296262892,False,down,shale_revolution
2011-09-01,2011,9,2010,167.1,229.4213552243929,-8.438356164383565,5.960684844641739,8.830311219255602,True,down,shale_revolution
2011-10-01,2011,10,2010,158.4,217.47661680157893,-5.206463195691191,-0.7518796992481147,8.997357443767605,True,down,shale_revolution
2011-11-01,2011,11,2010,148.3,203.60973656359945,-6.376262626262619,3.0576789437109175,8.69368618638395,True,down,shale_revolution
2011-12-01,2011,12,2010,144.4,198.25519864992424,-2.6298044504383,-18.279569892473113,5.17101894887414,False,down,shale_revolution
2012-01-01,2012,1,2010,132.4,181.77969737707733,-8.310249307479223,-26.280623608017816,5.406472247852324,True,down,shale_revolution
2012-02-01,2012,2,2010,115.3,158.3021080632705,-12.915407854984895,-36.994535519125684,6.001564143983252,True,down,shale_revolution
2012-03-01,2012,3,2010,104.7,143.7487486055891,-9.193408499566347,-36.54545454545455,5.943510264612314,True,down,shale_revolution
2012-04-01,2012,4,2010,92.3,126.72406395698064,-11.843361986628464,-48.320268756998885,5.086066456474,True,down,shale_revolution
2012-05-01,2012,5,2010,89.4,122.74248448270933,-3.1419284940411574,-50.986842105263165,4.597342517344186,False,down,shale_revolution
2012-06-01,2012,6,2010,102.1,140.17905666313894,14.205816554809836,-44.48069603045134,7.200749595556772,True,up,shale_revolution
2012-07-01,2012,7,2010,115.6,158.71399559509166,13.222331047992174,-37.173913043478265,8.793526279679618,True,up,shale_revolution
2012-08-01,2012,8,2010,125.9,172.85546752095195,8.910034602076134,-31.013698630136986,9.480134239846546,True,up,shale_revolution
2012-09-01,2012,9,2010,115.4,158.43940390721093,-8.339952343129465,-30.939557151406337,9.47470661880451,True,down,shale_revolution
2012-10-01,2012,10,2010,126.2,173.2673550527731,9.358752166377805,-20.32828282828283,10.031887051198423,True,up,shale_revolution
2012-11-01,2012,11,2010,143.5,197.0195360544607,13.708399366085565,-3.236682400539459,10.777751158580008,True,up,shale_revolution
2012-12-01,2012,12,2010,152.3,209.10157032121512,6.132404181184681,5.47091412742382,10.86121082654931,True,up,shale_revolution
2013-01-01,2013,1,2010,143.1,196.47035267869913,-6.040709126723587,8.081570996978837,10.703290284089878,True,down,shale_revolution
2013-02-01,2013,2,2010,138.2,189.74285632561998,-3.424178895877017,19.86123156981785,9.887223757809377,False,down,shale_revolution
2013-03-01,2013,3,2010,144.2,197.98060696204342,4.341534008683068,37.72683858643742,9.250351073137029,False,up,shale_revolution
2013-04-01,2013,4,2010,163.9,225.02788821830043,13.661581137309309,77.57313109425787,8.397860143138722,True,up,shale_revolution
2013-05-01,2013,5,2010,172.2,236.42344326535283,5.064063453325196,92.6174496644295,7.979054085023458,True,up,shale_revolution
2013-06-01,2013,6,2010,170.1,233.54023054260463,-1.2195121951219523,66.60137120470128,7.7588132222085715,False,down,shale_revolution
2013-07-01,2013,7,2010,155.6,213.63233317124798,-8.5243974132863,34.602076124567475,8.097808744209322,True,down,shale_revolution
2013-08-01,2013,8,2010,146.8,201.55029890449362,-5.655526992287907,16.600476568705336,8.190190204637014,True,down,shale_revolution
2013-09-01,2013,9,2010,149.8,205.66917422270535,2.043596730245234,29.80935875216637,7.570989404219854,False,up,shale_revolution
2013-10-01,2013,10,2010,149.5,205.25728669088417,-0.20026702269693164,18.462757527733764,7.2755535267653535,False,down,shale_revolution
2013-11-01,2013,11,2010,150.0,205.9437659105861,0.33444816053511683,4.529616724738683,6.2076553273296575,False,up,shale_revolution
2013-12-01,2013,12,2010,163.2,224.06681731071765,8.799999999999986,7.1569271175311755,6.4683126460079245,True,up,shale_revolution
2014-01-01,2014,1,2010,180.7,248.09359000028604,10.72303921568627,26.2753319357093,6.671883006899154,True,up,shale_revolution
2014-02-01,2014,2,2010,235.1,322.7825291038586,30.105146651909244,70.11577424023156,10.205085798556636,True,up,shale_revolution
2014-03-01,2014,3,2010,210.3,288.73315980664177,-10.548702679710754,45.83911234396674,11.148287319984565,True,down,shale_revolution
2014-04-01,2014,4,2010,194.7,267.31500815194073,-7.417974322396592,18.791946308724828,11.099218927991398,True,down,shale_revolution
2014-05-01,2014,5,2010,193.4,265.5301621807157,-0.6676938880328609,12.311265969802566,11.076739401344033,False,down,shale_revolution
2014-06-01,2014,6,2010,186.7,256.3313406367095,-3.464322647362983,9.758965314520873,11.14523661269073,False,down,shale_revolution
2014-07-01,2014,7,2010,179.6,246.58333571694175,-3.802892340653452,15.424164524421592,10.846446723333154,False,down,shale_revolution
2014-08-01,2014,8,2010,159.5,218.9868710849232,-11.191536748329622,8.651226158038128,11.295590464236989,True,down,shale_revolution
2014-09-01,2014,9,2010,162.8,223.51763393495614,2.0689655172413834,8.67823765020026,11.295759753737556,False,up,shale_revolution
2014-10-01,2014,10,2010,160.4,220.22253368038673,-1.4742014742014753,7.290969899665556,11.316372874852622,False,down,shale_revolution
2014-11-01,2014,11,2010,155.1,212.94585395154604,-3.3042394014962673,3.400000000000003,11.387917969926672,False,down,shale_revolution
2014-12-01,2014,12,2010,170.5,234.0894139183662,9.929078014184412,4.473039215686292,11.464263890891665,True,up,shale_revolution
2015-01-01,2015,1,2010,127.6,175.18949686793857,-25.161290322580655,-29.38572219147758,13.21858019976031,True,down,shale_revolution
2015-02-01,2015,2,2010,114.7,157.47833299962818,-10.109717868338553,-51.21225010633772,8.613234581801182,True,down,shale_revolution
2015-03-01,2015,3,2010,115.8,158.98858728297247,0.9590235396687019,-44.9358059914408,8.631965398577961,False,up,shale_revolution
2015-04-01,2015,4,2010,101.1,138.806098223735,-12.694300518134716,-48.07395993836672,8.925196731355658,True,down,shale_revolution
2015-05-01,2015,5,2010,101.0,138.66880237979464,-0.09891196834816984,-47.77662874870734,8.951243182781774,False,down,shale_revolution
2015-06-01,2015,6,2010,108.8,149.37787820714513,7.72277227722773,-41.72469201928227,9.664210821233988,True,up,shale_revolution
2015-07-01,2015,7,2010,109.4,150.20165327078746,0.5514705882353033,-39.086859688195986,9.75076717972631,False,up,shale_revolution
2015-08-01,2015,8,2010,112.1,153.90864105717802,2.468007312614251,-29.717868338557995,9.575483339780769,False,up,shale_revolution
2015-09-01,2015,9,2010,104.5,143.4741569177083,-6.779661016949145,-35.810810810810814,9.538282994789293,True,down,shale_revolution
2015-10-01,2015,10,2010,99.6,136.74666056462917,-4.688995215311009,-37.905236907730675,9.531590412021465,False,down,shale_revolution
2015-11-01,2015,11,2010,84.6,116.15228397357056,-15.06024096385542,-45.45454545454546,10.104011223953428,True,down,shale_revolution
2015-12-01,2015,12,2010,85.4,117.25065072509369,0.9456264775413947,-49.91202346041055,9.240650391492164,False,up,shale_revolution
2016-01-01,2016,1,2010,93.6,128.50890992820572,9.601873536299754,-26.645768025078375,7.725945367788711,True,up,shale_revolution
2016-02-01,2016,2,2010,84.0,115.3285089099282,-10.256410256410254,-26.765475152571927,7.739589615944769,True,down,shale_revolution
2016-03-01,2016,3,2010,64.4,88.41852349761164,-23.33333333333333,-44.386873920552674,9.73564785969021,True,down,shale_revolution
2016-04-01,2016,4,2010,70.2,96.3816824461543,9.006211180124213,-30.56379821958456,10.045530276379047,True,up,shale_revolution
2016-05-01,2016,5,2010,75.0,102.97188295529305,6.8376068376068355,-25.742574257425744,10.389526573709471,True,up,shale_revolution
2016-06-01,2016,6,2010,82.3,112.99447956294158,9.733333333333327,-24.35661764705882,10.573666855439633,True,up,shale_revolution
2016-07-01,2016,7,2010,113.5,155.8307828723435,37.910085054678014,3.7477148080438782,15.611732503950194,True,up,shale_revolution
2016-08-01,2016,8,2010,105.9,145.3962987328738,-6.696035242290743,-5.530776092774303,15.776160766504102,True,down,shale_revolution
2016-09-01,2016,9,2010,113.0,155.14430365264153,6.704438149197345,8.133971291866038,15.682554509324492,True,up,shale_revolution
2016-10-01,2016,10,2010,114.4,157.066445467807,1.2389380530973604,14.859437751004023,15.55498201759658,False,up,shale_revolution
2016-11-01,2016,11,2010,106.0,145.53359457681418,-7.342657342657343,25.295508274231683,14.922273026027476,True,down,shale_revolution
2016-12-01,2016,12,2010,132.5,181.91699322101772,25.0,55.152224824355955,16.202117184114282,True,up,shale_revolution
2017-01-01,2017,1,2010,156.2,214.4561082348903,17.88679245283018,66.88034188034189,16.59400363415901,True,up,
2017-02-01,2017,2,2010,133.0,182.60347244071968,-14.852752880921894,58.33333333333333,17.039280467705574,True,down,
2017-03-01,2017,3,2010,103.8,142.5130860101256,-21.954887218045116,61.18012422360246,16.833022009486143,True,down,
2017-04-01,2017,4,2010,120.4,165.30419610423047,15.992292870905601,71.50997150997152,17.09207434682444,True,up,
2017-05-01,2017,5,2010,119.8,164.48042104058808,-0.4983388704319025,59.73333333333333,17.185313063053083,False,down,
2017-06-01,2017,6,2010,120.3,165.16690026029005,0.4173622704507496,46.17253948967193,17.175285797980457,False,up,
2017-07-01,2017,7,2010,115.1,158.02751637538972,-4.322527015793853,1.4096916299559448,13.67311356810575,False,down,
2017-08-01,2017,8,2010,111.8,153.49675352535684,-2.867072111207647,5.571293673276667,13.521937248667246,False,down,
2017-09-01,2017,9,2010,111.6,153.22216183747605,-0.17889087656529634,-1.2389380530973493,13.416658063085478,False,down,
2017-10-01,2017,10,2010,108.8,149.37787820714513,-2.508960573476704,-4.895104895104907,13.446811490228779,False,down,
2017-11-01,2017,11,2010,106.6,146.3573696404565,-2.0220588235294157,0.5660377358490454,13.254738353754371,False,down,
2017-12-01,2017,12,2010,116.7,160.224249878436,9.474671669793633,-11.924528301886795,11.295063166210214,True,up,
2018-01-01,2018,1,2010,112.6,154.59512027687995,-3.513281919451594,-27.91293213828425,9.715135930877423,False,down,
2018-02-01,2018,2,2010,125.5,172.30628414519038,11.45648312611014,-5.6390977443609,9.576740563430757,True,up,
2018-03-01,2018,3,2010,94.1,129.19538914790766,-25.01992031872511,-9.34489402697496,10.23266486501616,True,down,
2018-04-01,2018,4,2010,96.0,131.8040101827751,2.0191285866099973,-20.26578073089701,8.921237351599355,False,up,
2018-05-01,2018,5,2010,100.1,137.4331397843311,4.270833333333335,-16.4440734557596,9.073086961893038,False,up,
2018-06-01,2018,6,2010,103.1,141.55201510254284,2.9970029970030065,-14.297589359933504,9.141732585490255,False,up,
2018-07-01,2018,7,2010,105.4,144.70981951317182,2.2308438409311515,-8.427454387489131,9.111203018025188,False,up,
2018-08-01,2018,8,2010,104.0,142.78767769800635,-1.3282732447817858,-6.976744186046513,9.082651231999405,False,down,
2018-09-01,2018,9,2010,104.9,144.0233402934699,0.8653846153846123,-6.003584229390668,9.087631449510367,False,up,
2018-10-01,2018,10,2010,108.3,148.69139898744316,3.24118207816968,-0.4595588235294157,9.100068838948298,False,up,
2018-11-01,2018,11,2010,126.0,172.99276336489234,16.343490304709142,18.198874296435275,10.142333977707576,True,up,
2018-12-01,2018,12,2010,165.5,227.22462172134667,31.349206349206348,41.816623821765205,13.144911875748942,True,up,
2019-01-01,2019,1,2010,126.9,174.22842596035585,-23.323262839879156,12.699822380106585,15.219272645879897,True,down,
2019-02-01,2019,2,2010,102.4,140.59094419496012,-19.30654058313632,-18.40637450199203,16.065828983385682,True,down,
2019-03-01,2019,3,2010,96.6,132.62778524641746,-5.664062500000011,2.6567481402762994,14.245719936500953,True,down,
2019-04-01,2019,4,2010,84.3,115.74039644174938,-12.73291925465838,-12.187500000000007,14.789223335227168,True,down,
2019-05-01,2019,5,2010,80.2,110.11126684019337,-4.8635824436536135,-19.880119880119874,14.779544612459857,False,down,
2019-06-01,2019,6,2010,76.6,105.1686164583393,-4.488778054862852,-25.70320077594569,14.760409040764422,False,down,
2019-07-01,2019,7,2010,74.2,101.87351620376992,-3.1331592689294974,-29.601518026565465,14.719205795298613,False,down,
2019-08-01,2019,8,2010,70.6,96.93086582191584,-4.85175202156335,-32.11538461538462,14.741453282527058,False,down,
2019-09-01,2019,9,2010,75.1,103.10917879923342,6.373937677053831,-28.408007626310784,14.93060716702585,True,up,
2019-10-01,2019,10,2010,72.6,99.67678270072366,-3.3288948069240987,-32.9639889196676,14.851004254654761,False,down,
2019-11-01,2019,11,2010,85.4,117.25065072509369,17.63085399449038,-32.22222222222222,15.001825189597362,True,up,
2019-12-01,2019,12,2010,81.3,111.62152112353768,-4.800936768149889,-50.8761329305136,10.652712170374492,False,down,
2020-01-01,2020,1,2020,70.7,97.06816166585625,-13.038130381303803,-44.28684003152088,9.403113962238836,True,down,
2020-02-01,2020,2,2020,59.7,81.96561883241327,-15.558698727015564,-41.69921875,8.91052924036023,True,down,
2020-03-01,2020,3,2020,55.4,76.06189754297647,-7.202680067001676,-42.65010351966873,8.947049566265001,True,down,covid_2020
2020-04-01,2020,4,2020,48.5,66.5884843110895,-12.454873646209386,-42.467378410438904,8.923175447285153,True,down,covid_2020
2020-05-01,2020,5,2020,59.9,82.24021052029404,23.505154639175263,-25.31172069825437,11.95709269681296,True,up,covid_2020
2020-06-01,2020,6,2020,56.3,77.29756013843998,-6.010016694490816,-26.501305483028716,11.996433151973216,True,down,covid_2020
2020-07-01,2020,7,2020,53.3,73.17868482022826,-5.328596802841923,-28.167115902964966,12.033536867220558,True,down,covid_2020
2020-08-01,2020,8,2020,64.2,88.14393180973086,20.450281425891205,-9.065155807365432,13.617798878305548,True,up,covid_2020
2020-09-01,2020,9,2020,77.2,105.99239152198166,20.249221183800614,2.796271637816261,14.74849811617086,True,up,covid_2020
2020-10-01,2020,10,2020,68.8,94.45954063098883,-10.880829015544046,-5.234159779614322,15.114777326046399,True,down,covid_2020
2020-11-01,2020,11,2020,97.4,133.72615199794058,41.56976744186047,14.051522248243554,18.723557880249643,True,up,covid_2020
2020-12-01,2020,12,2020,98.5,135.23640628128487,1.129363449691989,21.156211562115622,18.589924495561466,False,up,covid_2020
2021-01-01,2021,1,2020,98.0,134.5499270615829,-0.5076142131979711,38.6138613861386,17.94571998267663,False,down,
2021-02-01,2021,2,2020,168.2,230.93160950773722,71.63265306122449,181.74204355108876,25.38196453096148,True,up,texas_freeze_2021
2021-03-01,2021,3,2020,110.4,151.57461171019136,-34.36385255648037,99.2779783393502,28.236894368628054,True,down,texas_freeze_2021
2021-04-01,2021,4,2020,98.8,135.64829381310602,-10.507246376811597,103.71134020618555,28.107145032983627,True,down,
2021-05-01,2021,5,2020,112.0,153.77134521323762,13.36032388663968,86.97829716193657,27.79001150934585,True,up,
2021-06-01,2021,6,2020,113.7,156.10537456022428,1.5178571428571486,101.95381882770872,27.518808858063316,False,up,ukraine_2022
2021-07-01,2021,7,2020,139.159,191.05952346900833,22.391380826737016,161.08630393996245,27.367259820704383,True,up,ukraine_2022
2021-08-01,2021,8,2020,152.782,209.7633362890078,9.78952133890012,137.97819314641745,27.21714538645962,True,up,ukraine_2022
2021-09-01,2021,9,2020,172.735,237.15797603043396,13.059784529591179,123.75000000000003,27.060468699689775,True,up,ukraine_2022
2021-10-01,2021,10,2020,216.688,297.50361831755384,25.445335340261078,214.95348837209303,26.557816545346757,True,up,ukraine_2022
2021-11-01,2021,11,2020,224.853,308.7138239752868,3.768090526471246,130.85523613963036,25.04372213704258,False,up,ukraine_2022
2021-12-01,2021,12,2020,192.179,263.8537799262035,-14.531271541851787,95.10558375634517,25.924983908125803,True,down,ukraine_2022
2022-01-01,2022,1,2020,176.755,242.67726895683762,-8.025850899421894,80.36224489795917,26.249198840809235,True,down,ukraine_2022
2022-02-01,2022,2,2020,227.961,312.98097880495413,28.97004328024668,35.52972651605233,18.588029399138225,True,up,ukraine_2022
2022-03-01,2022,3,2020,180.84,248.2858041818026,-20.67064103070262,63.804347826086946,16.27975291171979,True,down,ukraine_2022
2022-04-01,2022,4,2020,217.004,297.9374731844055,19.997788099977875,119.63967611336032,15.951703687336762,True,up,ukraine_2022
2022-05-01,2022,5,2020,286.755,393.70269729126744,32.14272547971466,156.03124999999997,17.39035558101195,True,up,ukraine_2022
2022-06-01,2022,6,2020,316.087,433.97431423586283,10.228941082108411,178.00087950747582,17.208278055393126,True,up,ukraine_2022
2022-07-01,2022,7,2020,264.762,363.5072223334573,-16.237618124124054,90.25862502604936,18.301537051791442,True,down,ukraine_2022
2022-08-01,2022,8,2020,342.313,469.9815222676697,29.2908347874695,124.05322616538595,19.404831211863836,True,up,ukraine_2022
2022-09-01,2022,9,2020,315.009,432.4942650381855,-7.9763257603421405,82.36547312357078,19.910859576112383,True,down,ukraine_2022
2022-10-01,2022,10,2020,203.859,279.88993449844116,-35.28470615125282,-5.920493982130981,22.3303968415077,True,down,ukraine_2022
2022-11-01,2022,11,2020,178.276,244.765538743171,-12.54936009692974,-20.714422311465707,22.693914239572518,True,down,ukraine_2022
2022-12-01,2022,12,2020,233.664,320.81096078487457,31.068680024232066,21.586645783358204,23.751137707565196,True,up,ukraine_2022
2023-01-01,2023,1,2020,192.654,264.50593518492036,-17.550842235004104,8.994936494017146,24.35015307789115,True,down,
2023-02-01,2023,2,2020,118.188,162.267212036269,-38.65271419228253,-48.15428954952821,25.69552199538442,True,down,
2023-03-01,2023,3,2020,88.073,120.92056863362033,-25.480590246048674,-51.297832337978335,26.045270803712075,True,down,
2023-04-01,2023,4,2020,68.008,93.37215754698093,-22.782237462105304,-68.66048552100422,25.59735873890677,True,down,
2023-05-01,2023,5,2020,66.631,91.48159377592175,-2.0247617927302564,-76.7637879025649,22.685534265625545,False,down,
2023-06-01,2023,6,2020,68.081,93.47238351305742,2.176164247872614,-78.46130970270842,22.178582663213245,False,up,
2023-07-01,2023,7,2020,84.116,115.48777208889906,23.552826779865143,-68.22957977353245,24.006107669797515,True,up,
2023-08-01,2023,8,2020,84.131,115.50836646549013,0.017832517000337944,-75.42278557927979,21.40100424579499,False,up,
2023-09-01,2023,9,2020,81.922,112.47550127284688,-2.625667114381147,-73.99375890847564,21.47512161001691,False,down,
2023-10-01,2023,10,2020,82.865,113.77020108120477,1.1510949439710982,-59.35180688613209,19.832843894736847,False,up,
2023-11-01,2023,11,2020,91.431,125.53096307313865,10.337295601279184,-48.71379209764635,20.170771749485176,True,up,
2023-12-01,2023,12,2020,91.617,125.78633334286779,0.20343209633495452,-60.79113599013968,17.111665605669895,False,up,
2024-01-01,2024,1,2020,106.702,146.4974114012757,16.46528482705174,-44.61469785210792,17.822146172028084,True,up,
2024-02-01,2024,2,2020,80.983,111.18629329824662,-24.10357818972465,-31.479507225775883,15.534575063331713,True,down,
2024-03-01,2024,3,2020,51.456,70.64694945796745,-36.46073867354877,-41.57573830799449,17.274084831401584,True,down,
2024-04-01,2024,4,2020,48.926,67.17336460627557,-4.916822139303489,-28.058463710151738,16.13126703609604,False,down,
2024-05-01,2024,5,2020,57.416,78.82978175681474,17.352736786166844,-13.829898995962841,17.004093711985533,True,up,
2024-06-01,2024,6,2020,73.342,100.69551786276136,27.7379127769263,7.727559818451546,18.774542166839304,True,up,
2024-07-01,2024,7,2020,75.79,104.05652012242214,3.3377873524038204,-9.898235769651432,17.571680077555165,False,up,
2024-08-01,2024,8,2020,60.111,82.52990475100826,-20.687425781765413,-28.550712579191984,18.630296898348206,True,down,
2024-09-01,2024,9,2020,62.651,86.01721918709421,4.225516128495621,-23.52359561534142,18.68143839698521,False,up,
2024-10-01,2024,10,2020,75.832,104.11418437687709,21.038770330880574,-8.487298618234485,19.690931150854862,True,up,
2024-11-01,2024,11,2020,72.752,99.88547238351306,-4.061609874459327,-20.42961358838906,19.522224739836627,False,down,
2024-12-01,2024,12,2020,108.064,148.36738079574383,48.53749725093468,17.951908488599265,24.031036459748048,True,up,
